"Symbol","EndDate","StateTypeCode","Area","ApplyTypeCode","ApplyType","Invention","UtilityModel"
"600989","2021-12-31","1","1","S5203","已授权","1",""
"600990","2012-12-31","1","1","S5203","已授权","2",""
"600990","2013-12-31","1","1","S5203","已授权","",""
"600990","2013-12-31","1","1","S5204","截至报告期末累计获得","",""
"600990","2014-12-31","1","1","S5201","已申请","40",""
"600990","2014-12-31","1","1","S5204","截至报告期末累计获得","",""
"600990","2015-12-31","1","1","S5201","已申请","77",""
"600990","2016-12-31","1","1","S5201","已申请","74",""
"600990","2017-12-31","1","1","S5201","已申请","141",""
"600990","2017-12-31","1","1","S5203","已授权","57",""
"600990","2018-12-31","1","1","S5204","截至报告期末累计获得","93",""
"600990","2019-12-31","1","1","S5204","截至报告期末累计获得","117",""
"600990","2020-12-31","1","1","S5204","截至报告期末累计获得","175",""
"600990","2021-12-31","1","1","S5203","已授权","39",""
"600990","2021-12-31","1","1","S5204","截至报告期末累计获得","202",""
"600992","2007-12-31","1","1","S5201","已申请","",""
"600992","2008-12-31","1","1","S5201","已申请","",""
"600992","2009-12-31","1","1","S5201","已申请","","5"
"600992","2010-12-31","1","1","S5201","已申请","2","8"
"600992","2010-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2011-12-31","1","1","S5201","已申请","6",""
"600992","2011-12-31","1","1","S5203","已授权","3",""
"600992","2012-12-31","1","1","S5201","已申请","11",""
"600992","2012-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2012-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2013-12-31","1","1","S5201","已申请","",""
"600992","2013-12-31","1","1","S5203","已授权","",""
"600992","2013-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2013-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2014-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2014-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2015-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2015-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2016-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2016-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2016-12-31","1","1","S5201","已申请","37","11"
"600992","2017-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2017-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2017-12-31","1","1","S5201","已申请","37","11"
"600992","2018-12-31","1","1","S5205","截止报告期末累计已被受理","258",""
"600992","2019-12-31","1","1","S5201","已申请","25","41"
"600992","2019-12-31","1","1","S5202","已获得","","34"
"600992","2019-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2019-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2020-12-31","1","1","S5201","已申请","15",""
"600992","2020-12-31","1","1","S5203","已授权","6","19"
"600992","2020-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2020-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2021-12-31","1","1","S5201","已申请","11",""
"600992","2021-12-31","1","1","S5203","已授权","1","1"
"600992","2021-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600992","2021-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600992","2021-12-31","1","2","S5205","截止报告期末累计已被受理","",""
"600992","2021-12-31","1","2","S5206","截止报告期末累计已授权","",""
"600993","2019-12-31","1","1","S5201","已申请","",""
"600996","2016-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"600996","2016-12-31","1","1","S5204","截至报告期末累计获得","",""
"600996","2016-12-31","1","1","S5201","已申请","",""
"600996","2017-12-31","1","1","S5202","已获得","",""
"600996","2017-12-31","1","1","S5206","截止报告期末累计已授权","",""
"600996","2018-12-31","1","1","S5202","已获得","",""
"600996","2018-12-31","1","1","S5201","已申请","",""
"600996","2019-12-31","1","1","S5202","已获得","",""
"600996","2019-12-31","1","1","S5201","已申请","",""
"600996","2019-12-31","1","1","S5204","截至报告期末累计获得","",""
"600996","2020-12-31","1","1","S5201","已申请","",""
"600996","2020-12-31","1","1","S5204","截至报告期末累计获得","",""
"600996","2021-12-31","1","1","S5202","已获得","",""
"600996","2021-12-31","1","1","S5201","已申请","3","1"
"600996","2021-12-31","1","1","S5204","截至报告期末累计获得","",""
"600997","2007-12-31","1","1","S5202","已获得","",""
"600997","2008-12-31","1","1","S5201","已申请","","6"
"600997","2008-12-31","1","1","S5203","已授权","1","3"
"600997","2009-12-31","1","1","S5203","已授权","","5"
"600997","2010-12-31","1","1","S5203","已授权","","3"
"600997","2011-12-31","1","1","S5203","已授权","",""
"600997","2013-12-31","1","1","S5203","已授权","9",""
"600997","2014-12-31","1","1","S5203","已授权","6",""
"600997","2015-12-31","1","1","S5203","已授权","1",""
"600997","2016-12-31","1","1","S5203","已授权","3","0"
"600997","2017-12-31","1","1","S5203","已授权","6","2"
"600997","2018-12-31","1","1","S5203","已授权","2","3"
"600997","2019-12-31","1","1","S5202","已获得","2",""
"600997","2019-12-31","1","1","S5203","已授权","","1"
"600997","2019-12-31","1","2","S5202","已获得","",""
"600997","2020-12-31","1","1","S5203","已授权","6",""
"600997","2021-12-31","1","1","S5203","已授权","7",""
"600998","2012-12-31","1","1","S5202","已获得","1","2"
"600998","2013-12-31","1","1","S5202","已获得","1","3"
"600998","2015-12-31","1","1","S5202","已获得","",""
"600998","2016-12-31","1","1","S5202","已获得","2","6"
"600998","2017-12-31","1","1","S5202","已获得","4","24"
"600998","2019-12-31","1","1","S5201","已申请","",""
"600998","2019-12-31","1","1","S5203","已授权","",""
"600998","2019-12-31","1","1","S5202","已获得","4","13"
"600998","2019-12-31","1","1","S5204","截至报告期末累计获得","22","84"
"600998","2020-12-31","1","1","S5204","截至报告期末累计获得","28","138"
"600998","2020-12-31","1","1","S5202","已获得","2","35"
"600998","2021-12-31","1","1","S5204","截至报告期末累计获得","39","164"
"600998","2021-12-31","1","1","S5202","已获得","8","25"
"601000","2018-12-31","1","1","S5202","已获得","",""
"601000","2019-12-31","1","1","S5202","已获得","",""
"601000","2020-12-31","1","1","S5202","已获得","3","46"
"601000","2021-12-31","1","1","S5202","已获得","3","10"
"601002","2008-12-31","1","1","S5201","已申请","",""
"601002","2008-12-31","1","1","S5203","已授权","",""
"601002","2009-12-31","1","1","S5201","已申请","",""
"601002","2010-12-31","1","1","S5201","已申请","1","9"
"601002","2011-12-31","1","1","S5201","已申请","3","19"
"601002","2011-12-31","1","1","S5202","已获得","","11"
"601002","2011-12-31","1","1","S5203","已授权","",""
"601002","2012-12-31","1","1","S5206","截止报告期末累计已授权","0","28"
"601002","2013-12-31","1","1","S5201","已申请","",""
"601002","2014-12-31","1","1","S5201","已申请","",""
"601002","2014-12-31","1","1","S5204","截至报告期末累计获得","1","63"
"601002","2015-12-31","1","1","S5204","截至报告期末累计获得","",""
"601002","2016-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"601002","2017-12-31","1","1","S5204","截至报告期末累计获得","",""
"601002","2018-12-31","1","1","S5204","截至报告期末累计获得","",""
"601002","2019-12-31","1","1","S5204","截至报告期末累计获得","",""
"601003","2016-12-31","1","1","S5201","已申请","",""
"601003","2016-12-31","1","1","S5203","已授权","11",""
"601003","2017-12-31","1","1","S5203","已授权","15","22"
"601003","2017-12-31","1","1","S5201","已申请","28","41"
"601003","2018-12-31","1","1","S5201","已申请","",""
"601003","2018-12-31","1","1","S5203","已授权","2","34"
"601003","2019-12-31","1","1","S5201","已申请","",""
"601003","2019-12-31","1","1","S5203","已授权","12","47"
"601005","2020-12-31","1","1","S5201","已申请","105",""
"601005","2021-12-31","1","1","S5201","已申请","105",""
"601008","2018-12-31","1","1","S5201","已申请","",""
"601011","2013-12-31","1","1","S5201","已申请","",""
"601011","2014-12-31","1","1","S5204","截至报告期末累计获得","",""
"601011","2015-12-31","1","1","S5204","截至报告期末累计获得","10","91"
"601011","2015-12-31","1","1","S5202","已获得","1","2"
"601011","2015-12-31","1","1","S5201","已申请","2","3"
"601011","2016-12-31","1","1","S5204","截至报告期末累计获得","20","94"
"601011","2016-12-31","1","1","S5201","已申请","2","0"
"601011","2017-12-31","1","1","S5204","截至报告期末累计获得","22","100"
"601011","2018-12-31","1","1","S5204","截至报告期末累计获得","30","124"
"601011","2018-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"601011","2019-12-31","1","1","S5204","截至报告期末累计获得","30","127"
"601011","2019-12-31","1","1","S5201","已申请","",""
"601011","2020-12-31","1","1","S5204","截至报告期末累计获得","",""
"601011","2021-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2012-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2012-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"601012","2012-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601012","2013-12-31","1","1","S5203","已授权","",""
"601012","2013-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2014-12-31","1","1","S5203","已授权","7",""
"601012","2014-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2015-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2016-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601012","2017-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2018-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2019-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601012","2019-12-31","1","1","S5203","已授权","",""
"601012","2020-12-31","1","1","S5204","截至报告期末累计获得","",""
"601012","2020-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601012","2021-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601012","2021-12-31","1","1","S5204","截至报告期末累计获得","",""
"601015","2016-12-31","1","1","S5204","截至报告期末累计获得","1","1"
"601015","2017-12-31","1","1","S5204","截至报告期末累计获得","1","7"
"601015","2018-12-31","1","1","S5204","截至报告期末累计获得","1","13"
"601015","2018-12-31","1","1","S5202","已获得","","6"
"601015","2019-12-31","1","1","S5204","截至报告期末累计获得","2","75"
"601015","2019-12-31","1","1","S5202","已获得","1","66"
"601028","2015-12-31","1","1","S5202","已获得","","11"
"601038","2015-12-31","1","1","S5201","已申请","",""
"601058","2012-12-31","1","1","S5201","已申请","",""
"601058","2012-12-31","1","1","S5203","已授权","3","5"
"601058","2012-12-31","1","1","S5206","截止报告期末累计已授权","3","12"
"601058","2013-12-31","1","1","S5201","已申请","",""
"601058","2013-12-31","1","1","S5203","已授权","","2"
"601058","2014-12-31","1","1","S5201","已申请","",""
"601058","2014-12-31","1","1","S5203","已授权","6",""
"601058","2015-12-31","1","1","S5203","已授权","16",""
"601058","2016-12-31","1","1","S5203","已授权","11",""
"601058","2017-12-31","1","1","S5203","已授权","8",""
"601058","2018-12-31","1","1","S5203","已授权","7",""
"601058","2019-12-31","1","1","S5203","已授权","",""
"601058","2019-12-31","1","1","S5204","截至报告期末累计获得","",""
"601058","2020-12-31","1","1","S5204","截至报告期末累计获得","",""
"601058","2020-12-31","1","2","S5204","截至报告期末累计获得","",""
"601058","2021-12-31","1","1","S5203","已授权","12","257"
"601068","2018-12-31","1","1","S5201","已申请","149",""
"601068","2018-12-31","1","1","S5203","已授权","80",""
"601068","2018-12-31","1","2","S5203","已授权","",""
"601068","2018-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"601068","2018-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601068","2018-12-31","1","2","S5205","截止报告期末累计已被受理","",""
"601068","2018-12-31","1","2","S5206","截止报告期末累计已授权","",""
"601068","2019-12-31","1","1","S5201","已申请","138",""
"601068","2019-12-31","1","1","S5203","已授权","",""
"601068","2019-12-31","1","2","S5203","已授权","",""
"601068","2019-12-31","1","1","S5205","截止报告期末累计已被受理","",""
"601068","2019-12-31","1","1","S5206","截止报告期末累计已授权","",""
"601068","2019-12-31","1","2","S5206","截止报告期末累计已授权","",""
"601068","2020-12-31","1","1","S5201","已申请","157",""
"601068","2020-12-31","1","1","S5203","已授权","",""
"601068","2020-12-31","1","2","S5203","已授权","",""
"601068","2021-12-31","1","1","S5201","已申请","",""
"601068","2021-12-31","1","2","S5203","已授权","",""
"601068","2021-12-31","1","1","S5203","已授权","",""
"601088","2014-12-31","1","1","S5203","已授权","78",""
"601088","2015-12-31","1","1","S5203","已授权","111",""
"601088","2016-12-31","1","1","S5203","已授权","125",""
"601088","2017-12-31","1","1","S5203","已授权","126",""
"601088","2018-12-31","1","1","S5203","已授权","113",""
"601088","2019-12-31","2","1","S5203","已授权","155",""
"601088","2019-12-31","1","1","S5203","已授权","155",""
"601088","2020-12-31","2","1","S5203","已授权","198",""
"601088","2021-12-31","2","1","S5203","已授权","199",""
"601100","2012-12-31","1","1","S5204","截至报告期末累计获得","7","72"
